REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,117.4,,,,1
2010-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,118.1,,,,1
2010-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,117.3,,,,1
2010-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,117.4,,,,1
2010-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,117.1,,,,1
2010-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,117.1,,,,1
2010-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,118.6,,,,1
2010-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,120.7,,,,1
2010-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,121.2,,,,1
2011-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,122.8,,,,1
2011-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,122.6,,,,1
2011-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,124.8,,,,1
2011-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.2,,,,1
2011-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.9,,,,1
2011-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.5,,,,1
2011-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125,,,,1
2011-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.3,,,,1
2011-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.3,,,,1
2011-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.5,,,,1
2011-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.6,,,,1
2011-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.2,,,,1
2012-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.4,,,,1
2012-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.8,,,,1
2012-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.5,,,,1
2012-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.3,,,,1
2012-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.9,,,,1
2012-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.6,,,,1
2012-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.4,,,,1
2012-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.5,,,,1
2012-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.3,,,,1
2012-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.6,,,,1
2012-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.3,,,,1
2012-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.8,,,,1
2013-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.7,,,,1
2013-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,130.3,,,,1
2013-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.5,,,,1
2013-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.6,,,,1
2013-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.2,,,,1
2013-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,130.2,,,,1
2013-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.8,,,,1
2013-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.2,,,,1
2013-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.3,,,,1
2013-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.5,,,,1
2013-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128,,,,1
2013-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.5,,,,1
2014-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.2,,,,1
2014-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,130.8,,,,1
2014-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.7,,,,1
2014-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,132.2,,,,1
2014-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,132.7,,,,1
2014-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,133.1,,,,1
2014-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.5,,,,1
2014-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,130.8,,,,1
2014-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,130,,,,1
2014-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.9,,,,1
2014-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.7,,,,1
2014-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,124.9,,,,1
2015-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,122.4,,,,1
2015-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,124.3,,,,1
2015-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.6,,,,1
2015-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.6,,,,1
2015-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128,,,,1
2015-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.6,,,,1
2015-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.2,,,,1
2015-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.8,,,,1
2015-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.4,,,,1
2015-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.8,,,,1
2015-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,126.3,,,,1
2015-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.6,,,,1
2016-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.1,,,,1
2016-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,123.7,,,,1
2016-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,125.3,,,,1
2016-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,127.8,,,,1
2016-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.4,,,,1
2016-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131,,,,1
2016-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.9,,,,1
2016-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.2,,,,1
2016-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.3,,,,1
2016-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.6,,,,1
2016-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,128.1,,,,1
2016-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,129.4,,,,1
2017-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,133,,,,1
2017-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.9,,,,1
2017-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.1,,,,1
2017-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,133.2,,,,1
2017-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,132.3,,,,1
2017-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.8,,,,1
2017-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.3,,,,1
2017-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,131.8,,,,1
2017-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,133.2,,,,1
2017-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,133.5,,,,1
2017-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,135.7,,,,1
2017-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,135.7,,,,1
2018-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,137.2,,,,1
2018-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,137.7,,,,1
2018-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,138,,,,1
2018-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,139.5,,,,1
2018-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,139.7,,,,1
2018-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,140.5,,,,1
2018-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,142,,,,1
2018-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.3,,,,1
2018-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,138.4,,,,1
2018-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,139.3,,,,1
2018-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,137.1,,,,1
2018-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,138,,,,1
2019-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,136.6,,,,1
2019-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,137.9,,,,1
2019-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,140.6,,,,1
2019-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,143,,,,1
2019-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,144,,,,1
2019-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,142.7,,,,1
2019-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,144.2,,,,1
2019-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,143.3,,,,1
2019-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,140.3,,,,1
2019-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.3,,,,1
2019-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.5,,,,1
2019-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,143.1,,,,1
2020-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,143.4,,,,1
2020-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,144,,,,1
2020-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,138.9,,,,1
2020-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,136.7,,,,1
2020-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,139.7,,,,1
2020-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,142.8,,,,1
2020-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,142.8,,,,1
2020-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.5,,,,1
2020-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,140.4,,,,1
2020-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.1,,,,1
2020-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,141.3,,,,1
2020-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,142.3,,,,1
2021-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,144.9,,,,1
2021-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,147.1,,,,1
2021-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,148.8,,,,1
2021-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,149.5,,,,1
2021-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,150.3,,,,1
2021-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,150.8,,,,1
2021-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,152.2,,,,1
2021-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,153.8,,,,1
2021-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,153.2,,,,1
2021-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,155.4,,,,1
2021-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,155.4,,,,1
2021-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,154.9,,,,1
2022-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,156.9,,,,1
2022-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,159.9,,,,1
2022-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,165.5,,,,1
2022-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,166.3,,,,1
2022-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,172.2,,,,1
2022-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,176.2,,,,1
2022-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,174.1,,,,1
2022-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,169.7,,,,1
2022-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,166.5,,,,1
2022-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,170.1,,,,1
2022-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,168.6,,,,1
2022-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,164.2,,,,1
2023-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,165.4,,,,1
2023-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,164.8,,,,1
2023-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,166,,,,1
2023-04,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,168.5,,,,1
2023-05,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,168.1,,,,1
2023-06,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,170.2,,,,1
2023-07,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,172.4,,,,1
2023-08,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,173.6,,,,1
2023-09,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,171.9,,,,1
2023-10,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,169.5,,,,1
2023-11,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,168.5,,,,1
2023-12,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,169.5,,,,1
2024-01,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,167.4,,,,1
2024-02,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,168.5,,,,1
2024-03,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,171,,,,1
2007-01,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,126.4,,,,1
2007-02,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,131.3,,,,1
2007-03,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.6,,,,1
2007-04,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,151.4,,,,1
2007-05,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,159.7,,,,1
2007-06,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,153.1,,,,1
2007-07,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,152.9,,,,1
2007-08,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,145.4,,,,1
2007-09,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,146.5,,,,1
2007-10,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,141.7,,,,1
2007-11,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.4,,,,1
2007-12,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,149.9,,,,1
2008-01,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,152.8,,,,1
2008-02,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,153.7,,,,1
2008-03,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,159.3,,,,1
2008-04,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,168.9,,,,1
2008-05,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,183.7,,,,1
2008-06,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,194.3,,,,1
2008-07,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,196.7,,,,1
2008-08,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,183.7,,,,1
2008-09,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,185.3,,,,1
2008-10,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,160.5,,,,1
2008-11,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,126.2,,,,1
2008-12,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,111.3,,,,1
2009-01,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,116.9,,,,1
2009-02,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,123.4,,,,1
2009-03,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,125.9,,,,1
2009-04,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,127.1,,,,1
2009-05,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,137.6,,,,1
2009-06,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147,,,,1
2009-07,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,141,,,,1
2009-08,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,144.7,,,,1
2009-09,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,142.6,,,,1
2009-10,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,139.5,,,,1
2009-11,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,144,,,,1
2009-12,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,139.8,,,,1
2010-01,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,144.8,,,,1
2010-02,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,142.3,,,,1
2010-03,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.6,,,,1
2010-04,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.8,,,,1
2010-05,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.1,,,,1
2010-06,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,142.8,,,,1
2010-07,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,147.8,,,,1
